Chr	Start	End	Omega
chr8	314956	374660	5.93202
chr8	314956	374660	5.770255000000001
chr8	314956	374660	5.489201
chr8	314956	374660	4.762408
chr8	314956	374660	4.523067
chr8	314956	374660	4.489771
chr8	314956	374660	4.228499
chr8	314956	374660	3.7833040000000002
chr8	314956	380174	3.446569
chr8	314956	380240	3.165404
chr8	314956	380240	2.719486
chr8	314956	380240	2.239319
chr8	314956	380240	1.895732
chr8	314956	380240	1.8856689999999998
chr8	305152	385916	1.7174770000000001
chr8	309119	385916	1.599302
chr8	309119	386288	1.500837
chr8	309119	386288	1.4582190000000002
chr8	309119	386817	1.438313
chr8	283362	471610	1.414662
chr8	283362	471610	1.381178
chr8	283362	471610	1.355961
chr8	283362	471610	1.316067
chr8	283362	471610	1.307287
chr8	283362	471610	1.3022719999999999
chr8	283362	471610	1.2932860000000002
chr8	283362	471610	1.285671
chr8	283362	471610	1.2767600000000001
chr8	283362	471610	1.274448
chr8	283362	471610	1.269472
chr8	283362	471610	1.267401
chr8	283362	471610	1.2691540000000001
chr8	283362	471610	1.27197
chr8	283362	471610	1.281551
chr8	283362	471610	1.284781
chr8	283362	471610	1.294433
chr8	283362	471610	1.314157
chr8	283362	471610	1.325939
chr8	364065	388536	1.341487
chr8	364065	388536	1.380184
chr8	364065	388536	1.4007969999999998
chr8	364065	388536	1.444748
chr8	364623	388536	1.545998
chr8	364623	388536	1.57474
chr8	364623	388536	1.604774
chr8	364623	388536	1.636177
chr8	364623	391929	1.704075
chr8	364623	391929	1.7794720000000002
chr8	364623	391929	1.819963
chr8	364623	391929	1.907202
chr8	364623	391929	1.9542599999999999
chr8	364623	394528	2.1764229999999998
chr8	364623	394528	2.3048509999999998
chr8	364623	394528	2.615803
chr8	369866	394528	2.9142
chr8	370571	394528	3.034508
chr8	373000	379356	5.998678
chr8	373000	379442	4.370743
chr8	372133	379570	4.039925
chr8	370571	394528	3.6632949999999997
chr8	370571	394528	3.512976
chr8	370571	394528	3.554854
chr8	370571	394528	3.641715
chr8	370571	394528	3.8143550000000004
chr8	370571	394528	4.384229
chr8	370571	394528	4.633767
chr8	370571	394528	4.537101
chr8	370571	394528	4.496134
chr8	370571	394528	4.965802
chr8	370571	394528	5.193421
chr8	370571	394528	5.882524
chr8	370571	394528	6.406776
chr8	370571	381483	8.514695
chr8	370571	381483	7.253519
chr8	370571	381561	6.890592999999999
chr8	370571	394528	6.744133000000001
chr8	370571	394528	6.588738
chr8	370571	394528	6.447647
chr8	370571	394528	6.394471
chr8	370571	394528	6.265484
chr8	370571	394528	6.204732
chr8	370571	394528	6.087222
chr8	370571	394528	5.642385
chr8	370571	394528	5.587263
chr8	370571	394528	5.506521
chr8	370571	394528	5.489363
chr8	370571	394528	5.441794
chr8	370571	394528	5.417054
chr8	370571	394528	5.411541000000001
chr8	370571	394528	5.5166319999999995
chr8	370571	394528	5.507702
chr8	370571	394528	5.594337
chr8	370571	394528	5.602317
chr8	370571	394528	5.515033
chr8	370571	394528	5.688716
chr8	370571	394528	5.781067
chr8	370571	394528	5.6802
chr8	370571	385490	6.267595
chr8	370571	385832	6.1605550000000004
chr8	370571	394528	6.121479
chr8	370571	394528	6.095589
chr8	370571	394528	5.789962
chr8	370571	394528	5.654561
chr8	370571	394528	6.148586
chr8	370571	388260	6.587975999999999
chr8	370571	388260	6.435759
chr8	370571	388260	6.288582
chr8	370571	388068	6.949986
chr8	370571	388068	8.005718
chr8	370571	388068	8.366732
chr8	370571	388068	8.632889
chr8	370571	387874	12.797941
chr8	370571	388068	11.937063
chr8	370571	388068	12.925075999999999
chr8	370571	388260	11.858711
chr8	370571	389924	8.466077
chr8	370571	389924	7.282814
chr8	370571	389924	6.552529
chr8	370571	389924	6.403786
chr8	370571	394528	5.660511
chr8	370571	394528	5.561526000000001
chr8	370571	394528	7.534631
chr8	370571	394528	7.456403999999999
chr8	370571	394528	6.831867
chr8	370571	463623	4.987572
chr8	370571	463623	4.939639
chr8	370571	463623	4.958245
chr8	370571	463623	4.953232
chr8	370571	463623	4.896683
chr8	370571	463623	5.0172
chr8	370571	396535	5.55084
chr8	370571	397072	7.138134
chr8	370571	398821	5.710637999999999
chr8	370571	463623	5.085415
chr8	395047	404540	6.197304
chr8	370571	463623	5.028675
chr8	370571	463623	5.06786
chr8	370571	463623	5.06527
chr8	370571	463623	5.059282
chr8	370571	463623	5.213258000000001
chr8	370571	463623	5.385736
chr8	370571	463623	5.460629
chr8	370571	463623	5.552954
chr8	370571	420076	5.770866000000001
chr8	370571	463623	5.5018199999999995
chr8	370571	420076	5.812175
chr8	370571	420076	5.901548
chr8	370571	420080	5.92802
chr8	407097	422506	6.6835320000000005
chr8	370571	463623	5.401808
chr8	370571	463623	5.399851
chr8	370571	463623	5.37165
chr8	370571	429411	5.821349
chr8	370571	427097	6.354076
chr8	370571	428840	6.153358
chr8	370571	428840	6.291524
chr8	370571	428840	6.766795
chr8	370571	429411	6.329947
chr8	370571	463623	5.3965819999999995
chr8	370571	463623	5.387272
chr8	370571	463623	5.360623
chr8	370571	463623	5.317986
chr8	370571	463623	5.273917
chr8	370571	435909	5.557316999999999
chr8	370571	435909	5.412128
chr8	370571	435246	6.472372
chr8	370571	435736	6.132068
chr8	370571	435736	6.2068650000000005
chr8	370571	435909	5.837008
chr8	370571	436334	5.332713
chr8	370571	463623	5.203362
chr8	370571	463623	5.182303
chr8	370571	463623	5.102665
chr8	370571	463623	5.0811209999999996
chr8	370571	463623	5.078865
chr8	370571	463623	5.1223
chr8	370571	463623	5.110583999999999
chr8	370571	463623	5.038329
chr8	370571	463623	5.026838
chr8	370571	463623	5.053239
chr8	370571	463623	4.938438
chr8	370571	463623	5.1889970000000005
chr8	370571	463623	5.123191
chr8	370571	463623	5.143679
chr8	370571	463623	5.14156
chr8	370571	463623	5.179371
chr8	370571	463623	5.147435
chr8	370571	463623	5.23152
chr8	370571	463623	5.293727
chr8	439789	444926	5.382224
chr8	439789	447678	6.659956
chr8	370571	447678	6.653403999999999
chr8	439789	449596	5.887828
chr8	370571	463623	5.246466000000001
chr8	370571	463623	5.1265089999999995
chr8	370571	463623	5.120341000000001
chr8	370571	463623	5.06997
chr8	370571	463623	5.1230150000000005
chr8	370571	463623	5.0963769999999995
chr8	370571	463623	5.017843
chr8	370571	463623	4.911643
chr8	370571	463623	4.993118
chr8	370571	463623	5.010489
chr8	370571	459861	5.261644
chr8	450617	463623	5.858427
chr8	451609	463623	11.276494
chr8	452221	463623	17.598557999999997
chr8	452221	463623	14.494338
chr8	452221	463623	17.119518
chr8	451609	463623	6.952613
chr8	451609	463623	5.099797
chr8	364623	463623	4.7076139999999995
chr8	451609	463623	5.754815
chr8	364623	463623	4.5913889999999995
chr8	364623	463623	4.354743
chr8	364623	463623	4.140769000000001
chr8	364623	463623	3.9465790000000003
chr8	364623	463623	3.4596459999999998
chr8	370571	522039	3.199794
chr8	461962	479178	6.072589
chr8	461962	479178	3.6515910000000003
chr8	461962	474983	9.962628
chr8	461962	474983	9.405155
chr8	461962	474983	9.678898
chr8	461962	474983	8.00388
chr8	461962	479178	5.504867
chr8	461962	481331	5.463894
chr8	461962	481331	5.967129
chr8	461962	481331	5.763347
chr8	461962	481331	4.404306
chr8	461962	481331	4.335026
chr8	467687	499779	3.1743930000000002
chr8	467687	501065	3.066353
chr8	467687	501065	3.5022599999999997
chr8	467687	499779	3.6682629999999996
chr8	467687	499779	3.411663
chr8	467687	499779	2.608962
chr8	467687	499779	2.810491
chr8	467687	499779	2.622618
chr8	467687	499779	2.754787
chr8	467687	499779	2.787499
chr8	467687	499779	2.449568
chr8	485770	496545	3.0575799999999997
chr8	486322	496115	18.193068
chr8	461962	496484	4.6207709999999995
chr8	461962	496484	4.068382
chr8	461962	496545	2.759746
chr8	461962	505972	2.418508
chr8	490940	499779	2.41637
chr8	490940	499779	2.61785
chr8	494680	499779	5.08368
chr8	496111	499779	5.3894150000000005
chr8	496111	499779	6.012971
chr8	496115	499779	7.7808600000000006
chr8	461962	505972	3.030052
chr8	461962	505972	2.671767
chr8	461962	507323	2.472759
chr8	461962	507323	2.387927
chr8	461962	507323	2.404909
chr8	496801	505972	2.769774
chr8	461962	507323	2.319033
chr8	498584	505558	2.464472
chr8	498584	505558	3.141612
chr8	498584	506908	2.9066080000000003
chr8	498584	508664	2.31561
chr8	498584	508664	3.0221270000000002
chr8	498584	508664	2.6104990000000003
chr8	502612	509658	9.869697
chr8	502612	513365	7.777104
chr8	505558	516935	3.078853
chr8	505972	514439	2.800564
chr8	500806	553801	2.209454
chr8	500806	553801	2.0505400000000003
chr8	500806	553801	2.160542
chr8	500806	553801	2.246957
chr8	500806	553801	2.1494150000000003
chr8	500806	553801	2.158256
chr8	500806	553801	2.158204
chr8	500806	553801	2.228405
chr8	509658	522039	3.4211110000000002
chr8	514439	522039	5.1005910000000005
chr8	508664	522039	2.8372040000000003
chr8	508664	523655	2.613835
chr8	509658	525066	2.9784450000000002
chr8	517143	553801	3.5021410000000004
chr8	517504	549863	4.315509
chr8	517504	525999	7.582903
chr8	518118	549863	5.189572
chr8	520117	525999	7.5957669999999995
chr8	520117	526480	6.24005
chr8	518118	547987	5.177453
chr8	522039	526490	5.856857
chr8	518118	549863	3.691128
chr8	518118	549863	3.030253
chr8	517504	553801	2.767778
chr8	517504	553801	2.785256
chr8	517143	553801	2.680145
chr8	517143	553801	2.6184979999999998
chr8	517504	553801	2.646559
chr8	517143	553801	2.693584
chr8	517143	553801	2.7698549999999997
chr8	534731	547987	3.136908
chr8	534938	547987	4.1251430000000004
chr8	535584	547987	3.5293940000000004
chr8	517143	553801	2.716295
chr8	517143	553801	2.619399
chr8	525985	553801	2.580618
chr8	517143	553801	2.369684
chr8	525985	553801	2.426914
chr8	546820	550759	3.132214
chr8	547956	550759	3.1086240000000003
chr8	546820	551630	3.794172
chr8	547973	550759	6.0841330000000005
chr8	525985	556114	2.6630830000000003
chr8	545466	553801	2.669209
chr8	548795	553476	2.843759
chr8	550548	553476	3.936458
chr8	550701	553476	4.489653
chr8	550709	553476	6.274211
chr8	550548	553582	5.373099
chr8	550548	553801	5.221678
chr8	550548	553801	2.395317
chr8	525528	575901	1.8425880000000001
chr8	526480	576262	1.7380810000000002
chr8	526480	576813	1.6857779999999998
chr8	544381	575901	1.7707950000000001
chr8	544381	575901	1.9917770000000001
chr8	545466	575901	2.1679060000000003
chr8	552597	558023	2.8703529999999997
chr8	552597	555982	3.7025379999999997
chr8	552945	555982	3.9332529999999997
chr8	552945	558023	5.13848
chr8	552971	558023	5.204863
chr8	552971	558023	4.350821
chr8	552971	558023	3.6415910000000005
chr8	552945	568037	2.5950759999999997
chr8	552971	560821	3.5074410000000005
chr8	552945	568076	3.066496
chr8	552945	575642	2.926718
chr8	552945	575642	2.855106
chr8	552945	575642	3.706488
chr8	552945	575642	3.5819910000000004
chr8	552945	575642	3.628253
chr8	552945	575642	3.525289
chr8	552945	575560	4.1348080000000005
chr8	552945	575642	3.7928800000000003
chr8	552597	575090	3.9263199999999996
chr8	552597	575560	3.738251
chr8	552597	575090	3.7519480000000005
chr8	552597	575560	3.64145
chr8	552945	575090	3.771719
chr8	552945	575642	3.3912269999999998
chr8	552945	575642	3.259675
chr8	552945	575642	3.953086
chr8	545466	575901	3.6713989999999996
chr8	552945	577008	3.104526
chr8	552945	577008	3.080258
chr8	552597	582294	2.588145
chr8	575090	590235	3.252828
chr8	575090	590235	3.2133990000000003
chr8	575640	590235	3.267625
chr8	575640	590235	3.053243
chr8	575090	590235	3.102184
chr8	575090	590235	3.032973
chr8	552971	582293	2.72201
chr8	552971	582294	2.710101
chr8	578502	590021	2.696367
chr8	579181	582581	2.691826
chr8	552945	598889	1.7447529999999998
chr8	552945	594669	1.736434
chr8	552945	607056	1.739757
chr8	552945	607056	1.677171
chr8	552945	607056	1.638734
chr8	552945	594669	1.649572
chr8	552945	594669	1.648439
chr8	552945	607056	1.638136
chr8	552945	594669	1.6237190000000001
chr8	552945	594669	1.6793069999999999
chr8	584398	594357	2.442313
chr8	589243	594644	7.403903
chr8	589243	594666	5.1196660000000005
chr8	589243	594669	5.544119
chr8	582294	596229	2.515507
chr8	593718	597706	5.172901
chr8	594357	597706	7.042953999999999
chr8	594400	597706	11.133692
chr8	594357	604537	2.061691
chr8	594400	600901	2.017603
chr8	545466	607102	1.5026059999999999
chr8	545466	607102	1.471371
chr8	545466	607102	1.5675139999999999
chr8	545466	607102	1.517582
chr8	545466	607102	1.513475
chr8	545466	607102	1.542929
chr8	544381	607102	1.709657
chr8	582294	607102	1.7672860000000001
chr8	544381	607102	1.7764939999999998
chr8	544381	607102	1.848975
chr8	579187	607102	2.669469
chr8	598888	608451	1.8720569999999999
chr8	598888	608627	1.7202380000000002
chr8	604832	609065	1.7997619999999999
chr8	606238	613034	4.273474
chr8	606393	627645	1.705614
chr8	607056	627645	1.8496830000000002
chr8	607101	627645	1.678732
chr8	607101	627645	1.9364029999999999
chr8	607101	617384	1.9674880000000001
chr8	607101	617384	3.689565
chr8	609065	617384	11.1342
chr8	610472	618872	3.6347709999999998
chr8	611308	618872	3.970415
chr8	613034	640953	1.833395
chr8	613309	640953	2.29603
chr8	613309	640953	2.734459
chr8	613309	640953	2.238379
chr8	613309	640953	2.714105
chr8	613309	640953	2.134314
chr8	613309	640953	1.969716
chr8	615315	640953	2.24116
chr8	616880	630632	2.371804
chr8	616880	640953	2.307155
chr8	616880	644264	1.7103150000000003
chr8	615101	646905	1.547968
chr8	615101	646905	1.5653059999999999
chr8	622907	637827	2.511906
chr8	622907	646905	1.702247
chr8	622907	646749	1.8161
chr8	622294	652754	1.8820860000000001
chr8	627645	644264	2.593242
chr8	629131	644264	2.354151
chr8	622907	652754	1.972034
chr8	622907	652754	2.290391
chr8	627260	646749	3.358579
chr8	627260	646749	3.136701
chr8	627260	652754	2.136388
chr8	627260	649711	1.764029
chr8	627260	649711	1.6905240000000001
chr8	627260	649711	1.654671
chr8	620479	668357	1.475919
chr8	627260	658999	1.57269
chr8	643856	656290	1.910628
chr8	643856	656290	2.003275
chr8	643856	654683	1.823132
chr8	643856	656290	1.827649
chr8	643856	656290	4.185378
chr8	643856	656290	2.957425
chr8	643856	656290	2.508838
chr8	637827	658999	2.240556
chr8	637827	658999	2.3760060000000003
chr8	654495	663087	2.471839
chr8	654676	659995	5.550179
chr8	654683	660981	3.2484509999999998
chr8	655781	660981	3.304039
chr8	655824	660981	4.100961
chr8	655781	663139	1.8293669999999997
chr8	581894	690257	1.733364
chr8	581894	690257	1.706186
chr8	581894	690257	1.754066
chr8	581894	690257	1.8367
chr8	581894	690257	1.875173
chr8	581894	690257	1.8827470000000002
chr8	660025	667763	2.2099919999999997
chr8	659893	670122	2.802995
chr8	659893	670122	2.371355
chr8	659893	689304	2.4140349999999997
chr8	659893	689304	2.9819009999999997
chr8	659893	689304	3.8346150000000003
chr8	664154	689304	4.621169
chr8	664154	689304	5.2787120000000005
chr8	664154	689304	3.8870839999999998
chr8	664154	689304	4.083989
chr8	668357	689304	4.672153
chr8	667763	689304	4.026521
chr8	668383	689304	4.112951
chr8	654683	690257	2.136458
chr8	664154	741984	1.977139
chr8	674946	773331	2.187193
chr8	677590	773331	2.841402
chr8	677590	773331	2.4949790000000003
chr8	678149	695468	13.934679000000001
chr8	678149	695923	9.292994
chr8	674946	716948	3.034376
chr8	677590	716948	2.8376810000000003
chr8	677590	716948	2.606004
chr8	677590	716948	2.458869
chr8	677590	716948	2.3144709999999997
chr8	677590	716948	3.480462
chr8	677590	716948	3.823753
chr8	677590	716948	3.8156510000000003
chr8	677590	713166	2.934212
chr8	677590	713166	3.4693370000000003
chr8	677590	713166	3.211323
chr8	677590	713166	2.578005
chr8	677590	713166	2.611006
chr8	677590	713166	2.5854939999999997
chr8	699484	713166	5.438524
chr8	702008	713483	3.171447
chr8	677590	741984	1.9572939999999999
chr8	677590	741984	1.964594
chr8	677590	741984	2.0138220000000002
chr8	705405	716263	9.919584
chr8	709350	716785	3.6852989999999997
chr8	705405	734517	2.298819
chr8	705405	734517	2.265675
chr8	709350	735106	2.470498
chr8	705405	734517	2.387861
chr8	709350	719879	2.768296
chr8	709350	735106	2.611017
chr8	716263	735106	2.863023
chr8	709350	735106	2.7940259999999997
chr8	716948	735106	3.077018
chr8	717131	735106	2.854343
chr8	717131	734517	3.020094
chr8	709350	735106	3.2382299999999997
chr8	717853	734517	3.6162870000000003
chr8	721081	734517	4.348839
chr8	721172	734517	6.673578
chr8	721172	734517	5.995296
chr8	721172	734517	5.424423
chr8	722219	734517	6.070807
chr8	722219	734517	7.115175999999999
chr8	721172	734517	4.704794000000001
chr8	718187	734517	2.763561
chr8	721172	734517	2.403985
chr8	721172	734517	2.1918130000000002
chr8	721172	734517	2.256629
chr8	729157	734517	2.842862
chr8	729157	734517	3.348058
chr8	729157	734517	4.524598999999999
chr8	730200	734517	7.721482000000001
chr8	730200	735000	22.688154
chr8	729214	735106	3.8722830000000004
chr8	733647	738534	1.802255
chr8	733647	738534	4.955518
chr8	733939	738534	7.006877
chr8	734034	738534	12.098633999999999
chr8	734034	738534	9.653648
chr8	734436	738534	25.974489000000002
chr8	734436	738534	9.229898
chr8	734436	739438	4.260237
chr8	734436	740128	3.0819970000000003
chr8	734436	744445	2.8504490000000002
chr8	734436	744445	2.910382
chr8	734436	744445	3.116843
chr8	734436	748831	3.010452
chr8	734436	748831	3.087153
chr8	734436	748831	3.305153
chr8	734436	748831	3.485407
chr8	734436	744445	4.504829
chr8	734436	744481	3.9026989999999997
chr8	734436	748831	3.419378
chr8	730358	748831	3.260393
chr8	730358	748609	3.5766199999999997
chr8	730358	748831	2.680516
chr8	730358	748831	2.546891
chr8	743721	757089	2.9839919999999998
chr8	744445	752998	51.496101
chr8	744481	753156	38.948673
chr8	744481	757089	29.851889
chr8	744481	757089	22.737566
chr8	744481	762859	3.604461
chr8	744481	762859	2.933094
chr8	742743	764893	1.8335130000000002
chr8	727487	764955	1.800303
chr8	727487	763000	2.011416
chr8	727487	763000	2.50317
chr8	749271	763026	6.2909559999999995
chr8	749271	764594	5.711623
chr8	753759	858470	2.296776
chr8	756514	858470	2.4863470000000003
chr8	758795	838446	3.25122
chr8	758795	838446	2.9984509999999998
chr8	749271	766232	2.836761
chr8	758795	838446	2.825911
chr8	758795	838299	2.940226
chr8	758795	838299	2.8996
chr8	758795	838299	2.8363419999999997
chr8	758795	838299	2.843791
chr8	758795	838299	2.920413
chr8	758795	838299	2.839177
chr8	765647	772784	9.517499
chr8	766232	772784	12.100532000000001
chr8	768099	772784	15.350999
chr8	758795	838299	2.93336
chr8	769326	838446	3.0706
chr8	758795	838299	2.9783209999999998
chr8	770188	838299	3.7700099999999996
chr8	770188	838299	4.455938
chr8	770752	778701	10.053442
chr8	770752	779258	8.361691
chr8	770188	838446	3.620362
chr8	770188	838299	3.422274
chr8	770188	838299	3.554553
chr8	770188	838299	3.446893
chr8	770188	838446	3.4005949999999996
chr8	770188	838299	3.822407
chr8	770188	838299	3.8508120000000003
chr8	770188	838446	3.8832370000000003
chr8	779258	838446	4.104469
chr8	770188	838299	3.349901
chr8	770188	838299	3.3966190000000003
chr8	758795	838299	3.067575
chr8	758795	838299	3.031789
chr8	758795	838299	3.104658
chr8	758795	838299	3.145754
chr8	770188	838299	3.210731
chr8	789751	838299	3.587649
chr8	764893	838299	2.988295
chr8	764893	838299	2.831635
chr8	764893	838299	2.840925
chr8	764893	838299	2.880522
chr8	770188	838299	2.930285
chr8	770188	838299	2.968588
chr8	798495	838299	4.431502
chr8	800683	838299	5.574776
chr8	800884	811364	6.3463080000000005
chr8	800884	811905	5.30406
chr8	800683	838299	4.072898
chr8	800683	838299	4.39115
chr8	800683	838299	4.257727
chr8	800683	838299	4.6475550000000005
chr8	805324	838299	4.871529
chr8	798495	838299	3.8660080000000003
chr8	800683	838299	3.9852819999999998
chr8	800683	838299	4.044714
chr8	800683	838299	4.284764
chr8	805324	837845	4.709416
chr8	813932	837949	7.278731
chr8	813932	837949	7.0321110000000004
chr8	813932	837949	7.2691669999999995
chr8	813932	837949	8.313935
chr8	813932	837949	6.050618
chr8	813932	837845	4.687787999999999
chr8	813932	837845	4.4054400000000005
chr8	813932	837845	4.749689
chr8	813932	837845	3.8744160000000005
chr8	813932	837845	4.138063
chr8	813932	837845	4.334369000000001
chr8	825878	837845	5.209625
chr8	826209	837845	12.774878999999999
chr8	826209	837845	13.107866
chr8	826209	837845	14.693063
chr8	826209	837845	7.720635000000001
chr8	826209	837845	6.223234
chr8	826209	837845	5.443518
chr8	826209	837845	3.593828
chr8	826209	837949	3.502481
chr8	826209	838299	2.379277
chr8	826209	838299	1.275717
chr8	744445	937187	1.226858
chr8	744445	937187	1.182321
chr8	737829	937512	1.1469850000000001
chr8	737829	937581	1.178683
chr8	836554	851349	1.485525
chr8	836554	851349	1.8047360000000001
chr8	836554	851349	2.3323080000000003
chr8	836554	851349	2.3497169999999996
chr8	837210	851349	2.413154
chr8	837210	851349	3.391695
chr8	837210	851349	4.223409999999999
chr8	837210	851349	4.583871
chr8	837210	851349	5.790443
chr8	837210	851349	5.14745
chr8	837210	851349	5.114826
chr8	838764	852953	4.60224
chr8	838764	941883	4.870182
chr8	838764	941895	4.986804
chr8	838764	942037	5.15883
chr8	838764	942112	5.271512
chr8	838764	942177	5.492302
chr8	838764	942264	5.600491000000001
chr8	838764	942332	5.760113
chr8	838764	942372	5.9163
chr8	838764	942483	5.967507
chr8	838764	942524	6.069116999999999
chr8	838764	943845	6.119306
chr8	838779	852953	7.9495070000000005
chr8	837190	943845	4.465902
chr8	837190	943845	4.19741
chr8	837190	943845	4.2717160000000005
chr8	837190	943845	4.195985
chr8	837190	943845	4.137144999999999
chr8	837190	943845	4.215001
chr8	837190	943845	4.33018
chr8	837190	943845	4.382005
chr8	837190	943845	4.32899
chr8	853428	943845	5.072992
chr8	837190	943845	4.373574
chr8	837190	943845	4.345108
chr8	837190	943845	4.414403
chr8	837190	943845	4.395964
chr8	837190	943845	4.44874
chr8	837190	943845	4.559926
chr8	859149	943845	5.025054
chr8	859149	943845	5.5052
chr8	862892	943845	8.354128
chr8	862892	943845	8.169428
chr8	862892	943845	9.169058999999999
chr8	874321	943845	11.456088000000001
chr8	874515	943845	11.860057000000001
chr8	874321	943845	8.696211
chr8	874321	943845	10.221624
chr8	874321	943845	10.960182000000001
chr8	880090	943845	10.969008
chr8	880090	943845	13.120073999999999
chr8	880090	943845	14.421745000000001
chr8	880090	943845	15.220084
chr8	880090	943845	16.612676999999998
chr8	881485	943845	19.414593
chr8	881485	943845	19.12167
chr8	882748	893401	23.598251
chr8	874321	943845	11.434655000000001
chr8	874321	943845	9.559913
chr8	862892	943845	7.834171
chr8	862892	943845	6.784782000000001
chr8	862892	943845	6.374772
chr8	862892	943845	6.0707830000000005
chr8	862892	943845	6.280113
chr8	862892	943845	6.5044699999999995
chr8	862892	943845	6.140305000000001
chr8	862892	943845	5.9218150000000005
chr8	862892	943845	6.186126
chr8	898107	943845	6.958462
chr8	862892	943845	6.1789629999999995
chr8	862892	943845	5.9741610000000005
chr8	862892	943845	5.295997
chr8	862892	943845	4.781534
chr8	862892	943845	4.378075
chr8	862892	943845	4.486904
chr8	862892	943845	4.600761
chr8	862892	943845	4.731043
chr8	928626	943845	5.7198400000000005
chr8	862892	943845	3.873303
chr8	862892	943845	2.831196
chr8	862892	943845	2.679494
chr8	862892	943845	2.5137169999999998
chr8	862892	943845	2.367317
chr8	862892	943845	2.236946
chr8	862892	943845	2.0144349999999998
chr8	862892	943845	1.9186040000000002
chr8	862892	943845	1.831178
chr8	862892	943845	1.7510759999999999
chr8	862892	943845	1.609409
chr8	862892	943845	1.546478
chr8	862892	943845	1.4880799999999998
chr8	869620	943845	1.434032
chr8	869620	943845	1.3839219999999999
chr8	862892	952364	1.295865
chr8	862892	953121	1.2350860000000001
chr8	862892	953121	1.1599629999999999
chr8	839285	1000820	1.118492
chr8	839285	1000820	1.109491
chr8	839285	1000820	1.101781
chr8	937088	940301	1.144759
chr8	839869	1000820	1.085486
chr8	839869	1007380	1.0904989999999999
chr8	841089	1000820	1.088592
chr8	841089	1007380	1.086257
chr8	939224	943845	1.099773
chr8	939278	943845	1.119902
chr8	939341	943845	1.119553
chr8	939696	943845	1.1487379999999998
chr8	844225	1010649	1.1024770000000002
chr8	844225	1010649	1.110587
chr8	844225	1010649	1.1307450000000001
chr8	844225	1010649	1.156421
chr8	851133	1010649	1.171614
chr8	844225	1015845	1.188775
chr8	851133	1015845	1.228509
chr8	851133	1017617	1.2511649999999999
chr8	887562	1010649	1.642889
chr8	887562	1010649	1.856689
chr8	887562	1010649	2.13483
chr8	887562	1010649	2.509111
chr8	920740	1010649	3.309957
chr8	920740	1010649	3.593547
chr8	936678	1010649	4.8719410000000005
chr8	936678	1008320	5.513873
chr8	936678	1008320	7.485309
chr8	939961	950147	20.554551999999997
chr8	937088	950374	17.5375
chr8	937088	950862	13.693558
chr8	937088	950862	12.563989
chr8	937088	950862	10.944351
chr8	937088	950862	9.309215
chr8	937088	951596	10.232605
chr8	937088	951686	9.221117999999999
chr8	937088	1008320	8.466287
chr8	937088	1008320	8.398451
chr8	937088	1008320	8.074697
chr8	936678	1010649	8.004893
chr8	936678	1010649	7.984066
chr8	936678	1010649	8.005227
chr8	936678	1010649	8.071089
chr8	936678	1010649	8.356972
chr8	951587	953613	42.74778
chr8	951587	954869	21.788704
chr8	951587	956726	10.716475
chr8	937088	1010649	8.879517
chr8	937088	1010649	8.823298
chr8	937088	1010649	8.692229
chr8	936678	958611	11.931845
chr8	936678	958611	10.146869
chr8	937088	982067	9.305819
chr8	953613	998627	9.562645
chr8	956726	1000311	9.117189999999999
chr8	956726	1000311	19.180201999999998
chr8	956726	1000311	22.116444
chr8	937088	1010324	8.748582
chr8	937088	1010324	8.225437
chr8	936678	1017617	7.939571000000001
chr8	937088	1010324	8.895769999999999
chr8	937088	991678	9.777496000000001
chr8	937088	993171	8.746197
chr8	936678	1017617	8.115864
chr8	936678	1017617	7.779796000000001
chr8	936678	1017617	7.515687
chr8	936678	1017617	7.316827
chr8	936678	1017617	7.104405
chr8	936678	1017617	7.093623
chr8	936678	1017617	6.796564999999999
chr8	936678	1017617	6.861249000000001
chr8	936678	1017617	7.013310000000001
chr8	936678	1017617	7.277769999999999
chr8	936678	1017617	7.6978919999999995
chr8	936678	1017617	7.314813000000001
chr8	936678	1017617	7.792746000000001
chr8	990468	1008815	11.020127
chr8	990468	1008815	10.2014
chr8	936678	1010191	9.394964
chr8	936678	1010649	8.670588
chr8	1000082	1010191	40.74398
chr8	936678	1010649	7.917057000000001
chr8	936678	1010649	10.159225
chr8	936678	1017617	7.880794
chr8	936678	1017617	7.540264
chr8	936678	1017617	7.400747999999999
chr8	965113	1018399	7.939038
chr8	1009716	1015845	21.576035
chr8	1009716	1017617	19.918943
chr8	965113	1019711	7.531351
chr8	936678	1025921	5.328028
chr8	936678	1025921	5.010952
chr8	936678	1025921	4.648077
chr8	1011787	1023519	17.514345000000002
chr8	936678	1025921	5.888408999999999
chr8	936678	1025921	5.4656839999999995
chr8	936678	1025921	6.932105
chr8	1019711	1030478	9.003897
chr8	1018399	1105533	4.678932
chr8	1018399	1105533	4.871335
chr8	1023400	1105533	5.110285
chr8	1013562	1105533	4.501012
chr8	1023545	1034757	5.74645
chr8	1018399	1105533	4.630912
chr8	1013562	1105533	4.445192
chr8	1018399	1105533	4.6069379999999995
chr8	936678	1105533	3.933436
chr8	936678	1105533	3.950508
chr8	936678	1038083	5.460368
chr8	936678	1038335	5.218430000000001
chr8	1033982	1109722	4.497063
chr8	1033982	1109722	5.094681
chr8	1033982	1109722	5.43585
chr8	1036118	1109722	6.882774
