Chr	Start	End	Omega
chr7	717823	722786	1.7937759999999998
chr7	717823	722293	1.6634759999999997
chr7	717823	722786	1.608559
chr7	720092	739450	1.4790590000000001
chr7	717823	722993	1.7920880000000001
chr7	704204	739450	1.431162
chr7	721202	723687	1.7846529999999998
chr7	721202	738930	1.523392
chr7	721202	738930	1.58051
chr7	721081	739450	1.474272
chr7	722179	738930	1.631037
chr7	722179	738930	1.652552
chr7	722703	739450	1.767991
chr7	722703	729519	2.262603
chr7	722993	729519	2.381247
chr7	722703	729519	2.677348
chr7	722703	739450	1.875188
chr7	722703	739450	2.1092459999999997
chr7	724275	730358	2.066343
chr7	722703	739450	1.697502
chr7	725218	735106	1.9195389999999999
chr7	727936	735106	2.619541
chr7	727936	735559	1.9668080000000001
chr7	729214	735106	4.021443
chr7	729214	735106	3.649251
chr7	729214	735106	1.8659580000000002
chr7	722703	739450	1.676985
chr7	722703	739450	1.750404
chr7	729214	739450	1.802344
chr7	722703	739450	1.685573
chr7	722703	739450	1.615981
chr7	733647	736439	4.7519480000000005
chr7	733939	736439	6.8556729999999995
chr7	733939	736609	4.231934
chr7	733939	736609	1.968493
chr7	730200	739450	1.72927
chr7	735103	739450	1.960068
chr7	735559	739450	3.918275
chr7	735559	739450	7.570807
chr7	735689	739450	8.483197
chr7	735689	739450	9.911457
chr7	736322	739450	9.983675
chr7	735689	739450	6.262231
chr7	735689	739450	5.205388
chr7	735689	739450	7.6972190000000005
chr7	735689	740016	7.420224
chr7	735689	740128	6.065482
chr7	729214	740282	1.5634940000000002
chr7	736810	838299	1.4558790000000001
chr7	736810	838299	1.47596
chr7	738930	741984	7.600695
chr7	739220	741984	8.521097
chr7	739220	749271	7.945988000000001
chr7	739220	750464	6.194299
chr7	739220	750522	5.592486
chr7	739220	750464	5.025645
chr7	739220	748542	7.333328999999999
chr7	739220	749271	10.393248
chr7	739220	750464	6.549538
chr7	739220	750464	5.1803989999999995
chr7	739220	750522	4.449287
chr7	739220	756514	3.027791
chr7	739220	761487	2.817169
chr7	739220	761487	2.78116
chr7	739220	761487	2.3216040000000002
chr7	739220	761487	2.750905
chr7	739220	761487	2.501621
chr7	739220	761487	2.254013
chr7	739220	771711	2.078971
chr7	739220	771711	2.004789
chr7	739220	772114	1.904912
chr7	739220	772114	1.892657
chr7	752998	760878	2.340943
chr7	736609	838299	1.8012130000000002
chr7	736609	838299	1.8150950000000001
chr7	736609	838299	1.824709
chr7	736609	838299	1.7947369999999998
chr7	755125	764834	3.858103
chr7	755125	765268	2.729561
chr7	736609	838299	1.8379419999999997
chr7	759713	772114	1.90409
chr7	759713	772114	1.9493880000000001
chr7	736609	838299	1.830075
chr7	733647	838299	1.839675
chr7	733647	838299	1.786038
chr7	733647	838299	1.7982599999999997
chr7	733647	838299	1.8129790000000001
chr7	733647	838299	1.7832259999999998
chr7	733647	838439	1.798648
chr7	733647	838439	1.816804
chr7	733647	838439	1.8397299999999999
chr7	733647	838439	1.8126740000000001
chr7	731711	838439	1.7919349999999998
chr7	733647	838439	1.8330650000000002
chr7	733939	838439	1.863647
chr7	733939	838439	1.843932
chr7	733939	838439	1.8542349999999999
chr7	763919	781983	1.9610869999999998
chr7	763919	780373	2.642058
chr7	763919	781983	2.1482810000000003
chr7	766963	781983	4.794839
chr7	773224	784800	9.726561
chr7	775933	838299	2.699847
chr7	776528	838299	2.937847
chr7	776954	838299	3.032219
chr7	778701	838299	3.516842
chr7	778815	799552	16.859516
chr7	775933	838299	2.503988
chr7	764834	800275	2.720399
chr7	775933	838299	2.72795
chr7	775933	838299	2.861532
chr7	787670	838299	2.8115040000000002
chr7	775933	838299	2.674267
chr7	787670	838299	2.768681
chr7	773039	838299	2.45215
chr7	773039	838299	2.556241
chr7	773039	838299	2.619966
chr7	775933	838299	2.687045
chr7	775933	838299	2.707231
chr7	801401	838299	3.764298
chr7	801401	838299	2.847918
chr7	773039	838299	2.551567
chr7	801401	838299	2.750249
chr7	801401	838299	2.664046
chr7	805324	818345	3.158048
chr7	773039	838299	2.425354
chr7	773039	838299	2.4419720000000003
chr7	773039	838299	2.476309
chr7	773039	838299	2.4767919999999997
chr7	773039	838299	2.255798
chr7	773039	838299	2.2383759999999997
chr7	773039	838299	2.13829
chr7	773039	838299	2.084975
chr7	773039	838299	2.121403
chr7	773039	838299	2.116821
chr7	773039	838299	2.012213
chr7	773039	838299	2.01992
chr7	773039	838299	1.8871259999999999
chr7	773039	838299	1.890782
chr7	773039	838299	1.9233169999999997
chr7	822808	838299	2.122003
chr7	825351	838299	2.9316
chr7	825513	838299	3.024184
chr7	825351	838299	3.158687
chr7	825351	838299	2.338192
chr7	825351	838299	2.5342990000000003
chr7	825351	838299	2.626475
chr7	825351	838299	2.539438
chr7	825351	838299	2.747584
chr7	829399	838299	4.13023
chr7	829399	838299	4.1713830000000005
chr7	829399	838299	3.189293
chr7	829399	838299	3.23748
chr7	831105	838299	3.3737169999999996
chr7	829399	838299	2.577071
chr7	829399	838299	2.6003990000000003
chr7	829399	838299	2.5745259999999996
chr7	834276	838299	2.754852
chr7	835063	838299	3.868674
chr7	829399	838299	2.019001
chr7	778701	929524	1.2928790000000001
chr7	778701	929524	1.2641280000000001
chr7	778815	929524	1.25101
chr7	778815	929524	1.2900790000000002
chr7	837115	858821	1.36674
chr7	837115	858821	1.48953
chr7	837115	858821	1.729211
chr7	837115	858821	2.223372
chr7	837154	858821	2.2993189999999997
chr7	837210	858821	2.344292
chr7	837210	858821	3.453506
chr7	837210	847263	6.347837
chr7	837210	847263	5.552441
chr7	837210	848046	5.300176
chr7	837210	848107	4.334142
chr7	837210	858821	4.3164
chr7	837210	858821	4.02588
chr7	837210	858821	3.6474059999999997
chr7	837210	858821	3.538733
chr7	837210	858821	3.547383
chr7	837210	858821	4.0342769999999994
chr7	837210	858821	3.8153839999999994
chr7	837210	858821	4.3702559999999995
chr7	837210	861250	3.73584
chr7	837210	861250	3.283833
chr7	837210	861738	2.29155
chr7	837210	878825	2.198907
chr7	852192	873914	3.13049
chr7	852192	873914	2.220663
chr7	852192	873914	3.209795
chr7	837210	878825	2.4566779999999997
chr7	837210	878825	2.3614669999999998
chr7	837210	878825	2.343153
chr7	837210	878825	2.3561229999999997
chr7	837210	878825	2.405177
chr7	837210	878825	2.260569
chr7	837210	878825	2.340935
chr7	837210	878825	2.418195
chr7	837210	878825	2.615654
chr7	837210	878825	2.544612
chr7	837210	878825	2.4794650000000003
chr7	837210	878825	2.872388
chr7	837210	878825	2.713057
chr7	837210	878825	2.759058
chr7	875236	947447	2.2505599999999997
chr7	875236	947447	2.125832
chr7	837210	880161	2.071112
chr7	876746	880161	2.556288
chr7	876969	880558	3.284039
chr7	876969	880161	3.910718
chr7	876969	880558	3.449958
chr7	877335	880558	4.652593
chr7	831216	947447	1.9554169999999997
chr7	831216	947447	1.9365439999999998
chr7	831216	947447	1.927024
chr7	831216	947447	1.919475
chr7	879495	887235	2.188519
chr7	879495	940710	2.0163889999999998
chr7	879859	882683	4.046994000000001
chr7	879902	882683	5.286181
chr7	879978	882683	4.8327
chr7	879902	883565	4.730857
chr7	879902	883565	3.380557
chr7	879902	883762	3.66658
chr7	879902	887235	2.5657650000000003
chr7	879859	889899	1.884324
chr7	879978	918114	1.91475
chr7	882620	918114	2.404173
chr7	882620	918114	2.598048
chr7	882620	918114	2.67579
chr7	883565	918114	3.072191
chr7	883565	915563	3.7756489999999996
chr7	887235	907907	3.756567
chr7	887235	918114	3.514872
chr7	887421	947447	3.7528699999999997
chr7	887421	947447	2.9018509999999997
chr7	887421	947447	2.701822
chr7	887421	947447	2.39308
chr7	887421	947447	2.723519
chr7	887421	947447	2.882381
chr7	897904	940710	3.142759
chr7	898805	940710	3.200423
chr7	898805	941133	2.618162
chr7	887421	947447	2.484298
chr7	887421	947447	2.443075
chr7	887421	947447	2.571112
chr7	887421	947447	2.688038
chr7	887421	947447	2.681176
chr7	887421	947447	2.6886360000000002
chr7	901119	947447	2.776144
chr7	887421	947447	2.741388
chr7	900126	913900	3.002773
chr7	887421	947447	2.501376
chr7	887421	947447	2.602082
chr7	887421	947447	2.3735020000000002
chr7	887421	947447	2.421386
chr7	908079	918114	4.101683
chr7	908079	918114	2.875798
chr7	908079	918114	2.407728
chr7	887421	947447	2.414648
chr7	887421	947447	2.4439580000000003
chr7	915139	940710	2.610847
chr7	915139	940710	3.019483
chr7	915139	940710	3.294024
chr7	916291	940710	3.632335
chr7	916291	940710	4.681628
chr7	916291	920068	16.510899
chr7	916291	940710	5.482775
chr7	917859	940710	6.7993559999999995
chr7	918114	940710	8.914196
chr7	918866	940710	10.296676
chr7	918866	940710	10.583521000000001
chr7	918866	940710	9.846903999999999
chr7	918866	940710	10.823042999999998
chr7	918866	940710	12.187292999999999
chr7	918866	940710	13.476566
chr7	915139	940710	7.192684
chr7	915139	940710	7.5697470000000004
chr7	915139	940710	7.8074710000000005
chr7	915139	940710	8.267135000000001
chr7	915139	940710	8.971889
chr7	915139	940710	3.6322160000000006
chr7	915139	940710	2.799219
chr7	915139	940710	2.508717
chr7	887421	947447	2.38
chr7	887421	947447	2.276872
chr7	887421	947447	2.184173
chr7	887421	947447	2.258506
chr7	887421	947447	2.0547169999999997
chr7	887421	947447	1.91651
chr7	887421	947447	1.856669
chr7	890870	947447	1.7085740000000003
chr7	890870	947447	1.6683759999999999
chr7	890870	947447	1.631924
chr7	890870	947447	1.598955
chr7	895481	942708	1.546274
chr7	895481	942708	1.525872
chr7	895481	942708	1.508294
chr7	900126	942708	1.477684
chr7	900126	942708	1.474474
chr7	920068	942524	1.534268
chr7	935871	942524	1.578066
chr7	935871	942524	1.7073919999999998
chr7	935871	942524	1.770564
chr7	936678	942524	1.917519
chr7	939224	942524	1.9460990000000002
chr7	939278	942524	1.991875
chr7	939325	942524	2.2099729999999997
chr7	939325	942524	2.5448869999999997
chr7	939325	942524	2.721015
chr7	939325	942524	3.197319
chr7	937571	942524	2.706932
chr7	937571	942708	2.733472
chr7	936678	942708	2.572395
chr7	936678	942708	2.333992
chr7	936678	954800	2.3170490000000004
chr7	936678	954800	2.234945
chr7	936678	954800	2.071197
chr7	936678	954800	2.107694
chr7	936678	954800	2.160544
chr7	936678	954800	2.36239
chr7	936678	954800	2.5286150000000003
chr7	941068	954513	3.603504
chr7	941136	954513	8.015562
chr7	941068	954513	6.9526259999999995
chr7	941068	954513	7.685041
chr7	936678	954513	9.724164
chr7	936678	954513	8.437791
chr7	936678	954513	7.281148
chr7	936678	954513	7.218681
chr7	936678	954513	6.456258
chr7	936678	954513	5.857104
chr7	936678	954513	5.380732
chr7	936678	954513	5.380041
chr7	936678	954513	4.6791730000000005
chr7	936678	954513	4.308539
chr7	936678	954513	4.052009
chr7	936678	954513	3.8597069999999998
chr7	936678	954513	3.7385370000000004
chr7	936678	954800	3.6618519999999997
chr7	950384	962314	5.033443
chr7	951587	962314	13.762076
chr7	951686	962314	16.266039000000003
chr7	951686	962314	13.087848
chr7	951686	962314	17.328081
chr7	948317	962866	7.099247999999999
chr7	948317	962866	4.732024
chr7	948317	962866	4.960914
chr7	948317	962866	3.647355
chr7	948317	962866	2.663903
chr7	936678	1046865	2.424731
chr7	958491	1052794	3.7572959999999997
chr7	958572	1047639	4.329313
chr7	958572	1047639	5.083581
chr7	958491	1046865	3.9077019999999996
chr7	936678	1046865	2.751388
chr7	936678	1046865	2.675941
chr7	936678	1046865	2.830071
chr7	936678	989349	3.0690880000000003
chr7	936678	987129	3.055172
chr7	936678	987129	3.098841
chr7	963983	987129	7.370414
chr7	963983	987129	16.136015
chr7	936678	987344	3.32036
chr7	936678	989349	3.049107
chr7	976031	994722	3.030226
chr7	976031	996742	3.7989089999999996
chr7	976031	996574	2.882102
chr7	976031	996574	2.615022
chr7	936678	1051079	2.464748
chr7	936678	1047944	2.457534
chr7	936678	1047944	2.418091
chr7	936678	1051079	2.398541
chr7	936678	1003583	2.400208
chr7	936678	1003583	2.446364
chr7	936678	1003583	2.396089
chr7	936678	1003583	2.366995
chr7	936678	1003583	2.4993830000000004
chr7	936678	1003583	2.67782
chr7	936678	1004972	2.633502
chr7	936678	1006106	2.341158
chr7	936678	1021025	2.34218
chr7	936678	1051079	2.177102
chr7	936678	1051079	2.17144
chr7	936678	1051079	2.169633
chr7	936678	1021025	2.23925
chr7	936678	1021025	2.364951
chr7	936678	1021025	2.353955
chr7	936678	1021025	2.309174
chr7	936678	1021025	2.136351
chr7	936678	1022794	2.132906
chr7	936678	1022794	2.078313
chr7	936678	1023025	2.278476
chr7	936678	1051079	2.031277
chr7	936678	1120692	1.987796
chr7	936678	1051079	1.9934049999999999
chr7	936678	1122698	1.9959490000000002
chr7	936678	1122698	1.9879060000000002
chr7	936678	1122698	1.9784419999999998
chr7	936678	1122698	1.9832330000000002
chr7	936678	1122698	1.977803
chr7	936678	1124859	1.97964
chr7	936678	1125005	1.982116
chr7	936678	1125005	1.9789990000000002
chr7	936678	1125005	1.977788
chr7	936678	1125005	1.983652
chr7	936678	1125005	1.9781790000000001
chr7	936678	1127398	1.9825580000000003
chr7	936678	1127398	1.9904959999999998
chr7	936678	1127398	1.987552
chr7	936678	1127398	1.9892349999999999
chr7	936678	1127398	1.996688
chr7	936678	1127398	2.000562
chr7	936678	1134316	2.0028189999999997
chr7	936678	1134316	1.994157
chr7	936678	1134316	1.985962
chr7	936678	1134316	1.9962959999999998
chr7	936708	1134316	1.9642810000000002
chr7	937031	1134316	1.902139
chr7	937088	1135931	1.8870900000000002
chr7	937187	1137113	1.873441
chr7	937241	1137113	1.8587790000000002
chr7	937512	1137113	1.850081
chr7	937571	1137113	1.84155
chr7	937625	1137113	1.8127400000000002
chr7	937696	1137113	1.7986209999999998
chr7	937832	1137113	1.7846950000000001
chr7	937867	1137113	1.770966
chr7	937934	1137853	1.7466650000000001
chr7	938020	1137853	1.739728
chr7	938228	1137853	1.7267919999999999
chr7	938345	1137853	1.714074
chr7	938450	1137853	1.689297
chr7	938513	1137853	1.6745330000000003
chr7	938995	1137853	1.6628669999999999
chr7	939105	1137853	1.629617
chr7	939164	1137853	1.6092309999999999
chr7	939224	1137853	1.587365
chr7	939314	1137853	1.568856
chr7	939961	1137853	1.550938
chr7	939961	1137853	1.5673620000000001
chr7	939961	1137853	1.568461
chr7	939961	1137853	1.586827
chr7	940009	1137853	1.599486
chr7	940258	1137853	1.591875
chr7	940258	1137853	1.582011
chr7	940301	1137853	1.58533
chr7	940511	1137853	1.578554
chr7	940523	1137853	1.572074
chr7	940654	1137853	1.560035
chr7	940704	1137853	1.5544850000000001
chr7	941068	1137853	1.54434
chr7	999110	1050665	1.528343
chr7	941552	1137853	1.526894
chr7	941640	1137853	1.5189620000000001
chr7	999110	1050665	1.6466349999999998
chr7	999110	1050665	1.668477
chr7	1039190	1048114	1.626999
chr7	1039190	1048114	2.2141490000000004
chr7	1039412	1049563	3.104937
chr7	1039412	1049563	2.108119
chr7	948317	1050665	2.003911
chr7	948317	1050747	1.633875
chr7	948317	1137113	1.4941360000000001
chr7	948904	1137113	1.485031
chr7	1039190	1056346	1.506823
chr7	950384	1137113	1.474831
chr7	950776	1137113	1.466551
chr7	950776	1150646	1.483825
chr7	950776	1150660	1.49431
chr7	950862	1150660	1.494053
chr7	951100	1150660	1.489822
chr7	1040175	1056693	1.963124
chr7	1039190	1056346	2.309773
chr7	1028810	1056693	1.71085
chr7	954800	1150660	1.5296299999999998
chr7	954800	1150660	1.540377
chr7	955550	1150660	1.5402559999999998
chr7	955550	1150660	1.554165
chr7	956382	1150660	1.5491700000000002
chr7	1052794	1062807	1.9000279999999998
chr7	957996	1150660	1.572033
chr7	957996	1150660	1.6117219999999999
chr7	1044427	1061325	1.648075
chr7	957996	1150660	1.651603
chr7	958611	1150660	1.644257
chr7	958611	1150660	1.6411950000000002
chr7	958611	1150660	1.655042
chr7	958953	1150660	1.6531069999999999
chr7	959070	1150660	1.6517240000000002
chr7	962866	1150660	1.6509049999999998
chr7	962866	1150660	1.625313
chr7	1057867	1067469	4.33966
chr7	1057867	1068488	2.178472
chr7	976031	1115668	1.743956
chr7	976031	1166209	1.7632009999999998
chr7	976031	1166328	1.785728
chr7	976031	1166426	1.797711
chr7	976031	1166466	1.833214
chr7	976031	1166584	1.9035819999999999
chr7	976031	1166654	1.91895
chr7	976031	1166815	1.9675029999999998
chr7	976031	1166892	2.074847
chr7	976031	1166898	2.093979
chr7	976031	1166898	2.119431
chr7	1062807	1073300	2.575964
chr7	1066477	1073300	4.65004
chr7	976031	1166898	2.1614310000000003
chr7	976031	1166898	2.198652
chr7	1072705	1074790	10.990038
chr7	976031	1167996	2.156541
chr7	976031	1167996	2.169532
chr7	976031	1167996	2.173377
chr7	976047	1167996	2.159513
chr7	976158	1167996	2.098809
chr7	976205	1167996	2.0750900000000003
chr7	987129	1167996	2.063853
chr7	987129	1167996	2.0601119999999997
chr7	987129	1167996	2.0512240000000004
chr7	987129	1167996	2.046019
chr7	987129	1167996	2.069038
chr7	1076822	1085534	6.30362
chr7	1077642	1085534	9.410897
chr7	1077642	1085534	2.102769
chr7	987129	1167996	2.0145009999999997
chr7	987129	1168159	2.018694
chr7	987129	1168159	2.010893
chr7	1083924	1090799	3.3929120000000004
chr7	1083924	1090799	3.33618
chr7	1083924	1089568	2.439543
chr7	1083924	1090314	3.021948
chr7	1083924	1102518	2.439379
chr7	1083924	1109087	2.26048
chr7	989215	1168159	2.023238
chr7	994722	1168159	2.0181560000000003
chr7	1086559	1166898	2.217102
chr7	994722	1112700	2.0947970000000002
chr7	1083447	1109087	3.511482
chr7	1083447	1109087	3.2133439999999998
chr7	1083447	1109087	3.951537
chr7	1083447	1109087	3.77871
chr7	1090314	1109491	3.9071260000000003
chr7	1099612	1134056	3.364968
chr7	1101106	1134056	3.717054
chr7	1102518	1134056	5.8389
chr7	1105935	1115668	9.348148
chr7	1102518	1134056	4.165641
chr7	1102518	1134056	4.065338
chr7	1102518	1134056	3.86752
chr7	1102518	1134056	3.3679410000000005
chr7	1107722	1134056	3.554387
chr7	1107722	1134056	4.075118
chr7	1101106	1166898	2.9761900000000003
chr7	1101106	1166898	2.814938
chr7	1101106	1166898	2.857002
chr7	1101106	1166898	2.784759
chr7	1101106	1166898	2.7953930000000002
chr7	1101106	1166898	2.9223169999999996
chr7	1101106	1166898	3.016455
chr7	1101106	1166898	2.699296
chr7	1101106	1166898	2.6992380000000002
chr7	1101106	1166898	2.752269
chr7	1101106	1166898	2.806539
chr7	1088261	1166898	2.8922209999999997
chr7	1088261	1166898	2.966657
chr7	1088261	1166898	3.066512
chr7	1088261	1166898	3.112822
chr7	1129956	1166898	3.298468
chr7	1133894	1150068	3.7957050000000003
chr7	1134056	1150068	4.924611
chr7	1134316	1150068	4.094789
chr7	1134316	1150068	4.052048
chr7	1127420	1150068	4.0349639999999996
chr7	1127420	1150068	3.8163650000000002
chr7	1127059	1150068	4.017302
chr7	1127059	1150068	4.591968
chr7	1127059	1150068	3.567995
chr7	1141169	1148936	4.92314
chr7	1127420	1150068	3.695857
chr7	1127059	1150068	3.4949470000000002
chr7	1142962	1150068	4.72578
chr7	1142974	1149507	7.663689
chr7	1142962	1150068	4.1308739999999995
chr7	1142962	1150068	5.014957
chr7	1144284	1166898	4.67494
chr7	1107722	1220451	3.098611
chr7	1107722	1220451	3.037019
chr7	1107722	1220451	3.066789
chr7	1107722	1220451	3.1111590000000002
chr7	1144284	1220451	3.7980769999999997
chr7	1144284	1220451	3.976897
chr7	1144284	1220451	4.090589
chr7	1149649	1166898	5.060375
chr7	1149649	1166898	3.755311
chr7	1149438	1164838	3.509
chr7	1144284	1220451	3.097639
chr7	1144284	1220451	3.187798
chr7	1144284	1220451	3.229696
chr7	1150660	1166898	4.053128
chr7	1150949	1166898	3.5155730000000003
chr7	1107722	1224659	3.014939
chr7	1107722	1224659	2.90287
chr7	1107722	1224659	2.598003
chr7	1107722	1228483	2.527356
chr7	1107722	1228483	2.3316060000000003
chr7	1107722	1228483	2.1698049999999998
chr7	1107722	1228483	2.159839
chr7	1107722	1228483	2.155584
chr7	1107722	1228483	2.1639939999999998
chr7	1107722	1228483	2.195295
chr7	1135931	1224659	2.3393759999999997
chr7	1135931	1224659	2.408509
chr7	1142694	1224659	3.200094
chr7	1165715	1178741	6.394548
chr7	1166209	1171061	7.383773
chr7	1166209	1171061	7.147352000000001
chr7	1166209	1178741	5.489221
chr7	1166209	1178741	5.651064
chr7	1165715	1184072	5.11921
chr7	1165715	1184072	5.031978
chr7	1165715	1184072	5.308043
chr7	1165715	1184072	5.216816000000001
chr7	1165715	1184192	3.807119
chr7	1171011	1184192	3.8347059999999997
chr7	1169802	1184192	28.029896
chr7	1173199	1219778	3.229939
chr7	1173199	1219778	3.78137
chr7	1173199	1219778	5.311768
chr7	1183931	1199094	142.403198
chr7	1183931	1219778	4.864961
chr7	1150609	1217185	2.9714150000000004
chr7	1150609	1217185	3.023094
chr7	1164838	1217185	3.2856669999999997
chr7	1164838	1217185	3.991199
chr7	1164838	1218304	3.87569
chr7	1150609	1219143	3.16417
chr7	1148630	1297661	2.3107029999999997
chr7	1148630	1297661	2.320067
chr7	1199094	1219778	4.4593110000000005
chr7	1209937	1219778	4.441211
chr7	1209937	1220163	2.5683580000000004
chr7	1148630	1297661	2.054684
chr7	1148630	1297661	2.0022130000000002
chr7	1148630	1297661	1.8530939999999998
chr7	1148630	1297661	1.809934
chr7	1148630	1297661	1.790919
chr7	1150609	1297661	1.8616259999999998
chr7	1218304	1223157	2.195595
chr7	1218304	1223157	2.706589
chr7	1218304	1223157	2.4651
chr7	1218304	1223157	2.332995
chr7	1218304	1223157	4.630007
chr7	1218304	1223157	4.132386
chr7	1218304	1223157	4.198518
chr7	1218304	1223157	3.288365
chr7	1218304	1223451	3.337436
chr7	1164838	1295264	1.9308580000000002
chr7	1164838	1295264	1.851691
chr7	1164838	1295264	1.774837
chr7	1221862	1223845	1.9247919999999998
chr7	1221862	1224659	1.8105099999999998
chr7	1164838	1295264	1.776411
chr7	1164838	1295264	1.858866
chr7	1218304	1225925	2.178251
chr7	1218304	1228035	1.928836
chr7	1218304	1225925	2.7936959999999997
chr7	1185797	1228035	2.2027900000000002
chr7	1218304	1226714	2.9990650000000003
chr7	1185797	1228035	2.565461
chr7	1185797	1228035	1.982058
chr7	1185797	1228035	3.186959
chr7	1224989	1285762	2.750465
chr7	1225924	1285762	2.363563
chr7	1218304	1281755	2.059413
chr7	1224989	1281302	2.0628130000000002
chr7	1164838	1324808	1.93707
chr7	1218304	1281755	2.206396
chr7	1218304	1281755	2.617274
chr7	1228345	1281302	3.686482
chr7	1228345	1281755	3.1337080000000004
chr7	1218304	1281755	2.875308
chr7	1185797	1284556	2.150395
chr7	1263705	1295264	2.262916
chr7	1185797	1324808	2.007259
chr7	1185797	1324808	2.055336
chr7	1185797	1324808	2.115209
chr7	1185797	1324808	2.1885689999999998
chr7	1189452	1324808	2.1786939999999997
chr7	1195073	1324808	2.14756
chr7	1195073	1324808	2.101753
chr7	1195073	1324808	2.189882
chr7	1195073	1324808	2.178424
chr7	1218304	1324808	2.266073
chr7	1290299	1298690	2.660699
chr7	1218304	1324808	2.508921
chr7	1218304	1324808	2.553492
chr7	1281123	1302308	5.292946
chr7	1281123	1302308	4.408338
chr7	1281123	1303990	3.6249550000000004
chr7	1281123	1303990	3.168543
chr7	1218304	1309628	4.319214
chr7	1218304	1309628	4.256314
chr7	1218304	1309628	4.3732370000000005
chr7	1218304	1309628	4.873922
chr7	1301160	1309628	4.493896
chr7	1218304	1309628	6.427641
chr7	1218304	1324808	2.5913619999999997
chr7	1218304	1324808	2.382519
chr7	1218304	1324808	2.314492
chr7	1218304	1324808	2.696227
chr7	1218304	1324808	2.5527990000000003
chr7	1218304	1324808	2.492796
chr7	1218304	1324808	2.344114
chr7	1219143	1324808	2.306508
chr7	1219143	1324808	2.791291
chr7	1219143	1324808	2.972402
chr7	1219143	1324808	2.8092479999999997
chr7	1219143	1324808	2.6410400000000003
chr7	1219237	1324808	2.588768
chr7	1219330	1324808	2.7177700000000002
chr7	1219391	1324808	2.639263
chr7	1219468	1324808	2.476434
chr7	1219526	1324808	2.387907
chr7	1318422	1325986	2.161321
chr7	1319124	1324808	3.999629
chr7	1319260	1324808	3.5005230000000003
chr7	1319260	1325986	2.258189
chr7	1319260	1327854	2.101573
chr7	1318753	1346901	1.7589540000000001
chr7	1318753	1346901	1.8220720000000001
chr7	1318753	1346901	1.829711
chr7	1318753	1346901	1.782604
chr7	1318753	1346901	1.802297
chr7	1318753	1346901	1.8853830000000003
chr7	1318753	1346901	1.954275
chr7	1318753	1346901	2.094306
chr7	1318753	1346901	1.737889
chr7	1318753	1346901	1.854629
chr7	1318753	1346901	1.8370689999999998
chr7	1320558	1331572	2.9206790000000002
chr7	1320558	1331572	4.899797
chr7	1320558	1331572	3.5587519999999997
chr7	1320558	1336845	3.079103
chr7	1325854	1334097	4.605818
chr7	1326023	1333928	5.27407
chr7	1326023	1335878	2.82527
chr7	1326023	1335878	2.54806
chr7	1320558	1336845	2.205114
chr7	1326023	1338158	1.821863
chr7	1331152	1346643	2.08462
chr7	1331152	1343607	3.9709339999999997
chr7	1333391	1346643	4.601344999999999
chr7	1331152	1343607	8.780491
chr7	1331152	1346643	4.6624300000000005
chr7	1331152	1346643	1.8376720000000002
chr7	1331152	1346643	1.9228830000000001
chr7	1331152	1376480	1.564754
chr7	1338158	1346901	1.9772939999999999
chr7	1326023	1382077	1.576043
chr7	1326023	1382077	1.7158369999999998
chr7	1339155	1349609	3.5497739999999998
chr7	1342991	1350127	2.324348
chr7	1342991	1382077	2.11406
chr7	1342991	1357262	3.3661510000000003
chr7	1342991	1357262	2.929064
chr7	1346794	1382077	2.726009
chr7	1346848	1376480	2.424207
chr7	1339155	1388938	1.754327
chr7	1339155	1362012	1.809608
chr7	1342991	1382077	1.572394
chr7	1342991	1385931	1.566318
chr7	1342991	1385931	1.448496
chr7	1326023	1413474	1.340567
chr7	1352826	1376480	1.857884
chr7	1352826	1385931	1.334196
chr7	1326023	1437664	1.287827
chr7	1359224	1382077	1.535211
chr7	1362012	1382077	1.723271
chr7	1359224	1382077	1.4284709999999998
chr7	1359224	1382077	1.7232669999999999
chr7	1364492	1382077	2.362191
chr7	1342991	1472959	2.5893759999999997
chr7	1342991	1472994	2.7201419999999996
chr7	1342991	1473087	2.850839
chr7	1342991	1473164	2.916014
chr7	1342991	1473221	2.981014
chr7	1342991	1473340	3.238496
chr7	1342991	1473397	3.428075
chr7	1342991	1473458	3.613919
chr7	1342991	1473756	3.674953
chr7	1342991	1474072	3.7355089999999995
chr7	1342991	1474376	3.795582
chr7	1342991	1475062	3.8528910000000005
chr7	1342991	1475177	3.910881
chr7	1342991	1476315	3.968383
chr7	1342991	1476321	4.025417
chr7	1342991	1476321	4.217821
chr7	1326023	1476321	3.93949
chr7	1326023	1476321	3.844667
chr7	1326023	1478292	3.8590760000000004
chr7	1326023	1479155	3.874089
chr7	1326023	1480282	3.889654
chr7	1326023	1480282	3.7870230000000005
chr7	1326023	1480282	3.708246
chr7	1376852	1393408	3.6354519999999995
chr7	1326023	1480282	3.7002410000000006
chr7	1326023	1480282	3.7775849999999997
chr7	1326023	1489203	3.7825839999999995
chr7	1326023	1489229	3.797775
chr7	1382060	1476321	4.083022
chr7	1326023	1489229	3.513035
chr7	1326023	1489229	3.6158330000000003
chr7	1326023	1489229	3.5810739999999996
chr7	1326023	1489229	3.7110199999999995
chr7	1326023	1489229	3.844336
chr7	1392404	1480282	7.843688
chr7	1392404	1489229	4.271396
chr7	1326023	1489229	3.36781
chr7	1326023	1489229	3.381304
chr7	1326023	1489229	3.2465509999999997
chr7	1326023	1489229	3.2690650000000003
