Chr	Start	End	Omega
chr5	2059570	2128364	1.1079219999999999
chr5	2059570	2128364	1.0932899999999999
chr5	2059570	2128364	1.080929
chr5	2024487	2099269	1.076223
chr5	2024487	2099269	1.082938
chr5	2024487	2099269	1.090258
chr5	2030817	2086871	1.136234
chr5	2030817	2086871	1.176358
chr5	2030817	2086925	1.176874
chr5	2030817	2086960	1.177371
chr5	2030817	2087327	1.177858
chr5	2030817	2087328	1.178331
chr5	2082193	2114736	1.153338
chr5	2086172	2114736	1.151155
chr5	2024487	2099269	1.162987
chr5	2024487	2099269	1.1910209999999999
chr5	2024487	2099269	1.227746
chr5	2024487	2099269	1.2780989999999999
chr5	2024487	2099269	1.351589
chr5	2024487	2099269	1.469309
chr5	2024487	2101389	1.47
chr5	2024487	2101715	1.470695
chr5	2096042	2114736	1.165886
chr5	2096121	2114736	1.164754
chr5	2096381	2114736	1.512857
chr5	2097094	2114736	1.512039
chr5	2097931	2114736	1.5111729999999999
chr5	2097931	2114736	1.38327
chr5	2097931	2114736	1.302849
chr5	2097931	2114736	1.24705
chr5	2097931	2114736	1.205626
chr5	2097931	2114736	1.173308
chr5	2097931	2114736	1.14711
chr5	2024487	2164614	1.142764
chr5	2024487	2164614	1.15085
chr5	2024487	2164614	1.1591790000000002
chr5	2024487	2164614	1.176607
chr5	2024487	2164614	1.1857280000000001
chr5	2024487	2164614	1.204841
chr5	2024487	2164614	1.214861
chr5	2024487	2164614	1.225211
chr5	2024487	2164614	1.2359069999999999
chr5	2024487	2164614	1.246969
chr5	2024487	2164614	1.258419
chr5	2024487	2164614	1.2702790000000002
chr5	2024487	2164614	1.268799
chr5	2024487	2164614	1.281002
chr5	2024487	2164614	1.2936729999999999
chr5	2024487	2164614	1.3068440000000001
chr5	2024487	2164614	1.334832
chr5	2024487	2164614	1.3497299999999999
chr5	2024487	2164614	1.365292
chr5	2024487	2164614	1.381573
chr5	2024487	2164614	1.3986299999999998
chr5	2024487	2156352	1.41656
chr5	2024487	2156352	1.435698
chr5	2024487	2156352	1.455899
chr5	2024487	2156352	1.477269
chr5	2024487	2156352	1.499926
chr5	2024487	2156352	1.549669
chr5	2024487	2156352	1.5770950000000001
chr5	2024487	2156352	1.606488
chr5	2024487	2156352	1.638097
chr5	2024487	2156352	1.672205
chr5	2024487	2156352	1.628629
chr5	2024487	2156352	1.663573
chr5	2024487	2156352	1.701589
chr5	2024487	2156352	1.7887509999999998
chr5	2024487	2156352	1.839119
chr5	2024487	2156352	1.8950650000000002
chr5	2024487	2154639	1.963336
chr5	2024487	2154639	2.042868
chr5	2024487	2154639	2.1349150000000003
chr5	2024487	2154639	2.242793
chr5	2024487	2154639	2.3710459999999998
chr5	2024487	2154639	2.526206
chr5	2024487	2154639	2.717844
chr5	2024651	2154639	2.715655
chr5	2101389	2154639	2.713947
chr5	2101389	2154639	2.996385
chr5	2101389	2154639	3.3670709999999997
chr5	2115946	2136142	4.14661
chr5	2101389	2136142	3.6407830000000003
chr5	2101389	2136142	4.326012
chr5	2035262	2136142	3.9031
chr5	2035262	2136142	5.408111
chr5	2035689	2136142	5.395263
chr5	2035689	2154639	3.467921
chr5	2035689	2154639	3.15427
chr5	2035759	2154639	3.147642
chr5	2035813	2154639	3.140909
chr5	2035860	2154639	3.127327
chr5	2035974	2154639	3.099192
chr5	2036081	2154639	3.092006
chr5	2036445	2154639	2.935938
chr5	2036749	2154639	2.921447
chr5	2037331	2154639	2.914072
chr5	2037586	2154639	2.9066259999999997
chr5	2037614	2154639	2.899094
chr5	2037703	2154639	2.8914880000000003
chr5	2037796	2154639	2.883786
chr5	2037890	2154639	2.876008
chr5	2037976	2154639	2.8681419999999997
chr5	2038610	2154639	2.860188
chr5	2038720	2154639	2.852146
chr5	2038763	2154639	2.8440119999999998
chr5	2039171	2154639	2.8357919999999996
chr5	2039617	2154639	2.827471
chr5	2041106	2154639	2.8190630000000003
chr5	2041199	2154639	2.801941
chr5	2041309	2154639	2.757373
chr5	2041492	2154639	2.7481419999999996
chr5	2041492	2154639	2.966202
chr5	2041608	2154639	2.932492
chr5	2041910	2154639	2.921
chr5	2041965	2154639	2.89762
chr5	2069629	2154639	2.891041
chr5	2069629	2154639	3.738096
chr5	2069629	2154639	3.5657
chr5	2069629	2154639	3.4081449999999998
chr5	2069629	2154639	3.263713
chr5	2069629	2154639	3.130968
chr5	2069629	2154639	3.0086169999999997
chr5	2069629	2154826	2.407396
chr5	2069629	2156352	1.923042
chr5	2143878	2231720	1.996751
chr5	2143878	2231720	2.152978
chr5	2143878	2231720	2.337761
chr5	2143878	2231720	2.111927
chr5	2143878	2231720	1.833723
chr5	2143878	2170940	2.37499
chr5	2143878	2179925	1.9750349999999999
chr5	2143878	2170940	2.799234
chr5	2143878	2179925	2.020711
chr5	2143878	2179925	1.745457
chr5	2135330	2231720	1.662121
chr5	2135330	2231720	1.562833
chr5	2135330	2231720	1.477637
chr5	2135330	2231720	1.5681180000000001
chr5	2135330	2231720	1.484591
chr5	2135330	2231720	1.412097
chr5	2135330	2231720	1.349012
chr5	2135330	2231720	1.2941040000000001
chr5	2135330	2231720	1.255117
chr5	2165330	2182300	1.274716
chr5	2165330	2187939	1.444132
chr5	2082193	2187939	1.230947
chr5	2082193	2189883	1.234226
chr5	2179760	2231720	1.228824
chr5	2179925	2231720	1.313559
chr5	2180946	2231720	1.2965360000000001
chr5	2180946	2231720	1.550363
chr5	2181881	2231720	1.367132
chr5	2180946	2231720	1.243773
chr5	2107763	2214931	1.200734
chr5	2182413	2223850	1.219274
chr5	2187939	2231720	1.247442
chr5	2187939	2231720	1.1982540000000002
chr5	2207674	2231720	1.238573
chr5	2207754	2231720	1.418226
chr5	2208250	2231720	1.388525
chr5	2209745	2316572	1.318296
chr5	2209745	2316572	1.342683
chr5	2209745	2316572	1.399894
chr5	2209745	2316572	1.489447
chr5	2209745	2316572	1.65684
chr5	2209745	2316572	1.8023650000000002
chr5	2209745	2316572	2.001913
chr5	2209745	2316572	2.2737540000000003
chr5	2209745	2326417	2.3633450000000003
chr5	2209745	2326417	2.724812
chr5	2209745	2326417	3.205829
chr5	2223850	2277255	4.321848
chr5	2225919	2277255	7.745353999999999
chr5	2209745	2277255	3.205607
chr5	2209745	2277255	2.492499
chr5	2189883	2277255	1.8004740000000001
chr5	2189883	2326417	1.302419
chr5	2177263	2375483	1.243784
chr5	2177950	2375483	1.1808450000000001
chr5	2177950	2377539	1.188469
chr5	2189883	2377539	1.18127
chr5	2189883	2377539	1.275791
chr5	2207114	2377539	1.244486
chr5	2207114	2377539	1.1920549999999999
chr5	2274284	2368287	1.209257
chr5	2274284	2368287	1.355844
chr5	2274284	2375483	1.375048
chr5	2274284	2377539	1.391605
chr5	2274284	2395324	1.405989
chr5	2274284	2415186	1.212636
chr5	2274284	2430055	1.2165350000000001
chr5	2274284	2430055	1.065192
chr5	2275478	2430055	1.037418
chr5	2275737	2430055	1.08333
chr5	2275809	2430055	0.998693
chr5	2291015	2430055	0.977683
chr5	2291015	2430055	1.0755290000000002
chr5	2291195	2430055	1.031223
chr5	2307132	2430055	0.9814959999999999
chr5	2307132	2489959	1.031223
chr5	2307132	2497171	1.353189
chr5	2368287	2497525	1.547202
chr5	2368287	2497922	1.776874
chr5	2368287	2498751	2.006128
chr5	2368287	2498963	2.2280189999999997
chr5	2368287	2514735	1.584141
chr5	2368287	2516485	1.601151
chr5	2368287	2516799	1.646638
chr5	2368287	2516852	1.6906740000000002
chr5	2368287	2517147	1.733221
chr5	2368287	2517521	1.774272
chr5	2368287	2520303	1.7915470000000002
chr5	2368287	2521069	1.8288509999999998
chr5	2375483	2498963	2.068619
chr5	2368287	2525741	2.0687740000000003
chr5	2368287	2528676	2.089254
chr5	2368287	2529265	2.124221
chr5	2368287	2529265	1.743457
chr5	2375483	2529265	1.641931
chr5	2377539	2529265	1.5413270000000001
chr5	2395324	2529265	1.4216959999999998
chr5	2395324	2498963	1.7279939999999998
chr5	2395616	2498963	1.552627
chr5	2415186	2529265	1.1936719999999998
chr5	2424803	2529265	1.186399
chr5	2424803	2577001	1.123052
chr5	2424803	2577001	1.092309
chr5	2497171	2505151	1.23333
chr5	2424803	2600360	1.133774
chr5	2424803	2600360	1.088262
chr5	2498963	2529265	1.331749
chr5	2502256	2529265	1.31839
chr5	2497171	2515405	1.239802
chr5	2497171	2515405	1.160342
chr5	2424803	2600360	1.058267
chr5	2506524	2529265	1.140732
chr5	2511728	2517521	1.293751
chr5	2514339	2517521	1.435552
chr5	2511728	2517521	1.148384
chr5	2514807	2529265	1.0994959999999998
chr5	2497171	2543858	1.144576
chr5	2497171	2543858	1.2191100000000001
chr5	2497171	2543858	1.314072
chr5	2497171	2543858	1.352566
chr5	2505151	2543858	1.521866
chr5	2515320	2543858	1.677413
chr5	2515320	2543858	1.9749349999999999
chr5	2516018	2543858	2.565927
chr5	2515320	2543858	1.9204459999999999
chr5	2515320	2543858	2.446768
chr5	2515320	2543858	3.991935
chr5	2515320	2544310	2.011198
chr5	2529405	2577001	1.538062
chr5	2529405	2577001	1.835186
chr5	2536164	2577001	2.966309
chr5	2537539	2550950	7.999917999999999
chr5	2537539	2577001	3.271095
chr5	2537539	2577001	2.301577
chr5	2537539	2577001	1.8383669999999999
chr5	2537539	2577001	1.559341
chr5	2537539	2577001	1.371583
chr5	2537539	2577001	1.255466
chr5	2537539	2600360	1.145414
chr5	2537539	2600360	1.123052
chr5	2497171	2665491	1.127713
chr5	2497171	2665491	1.144053
chr5	2497171	2670147	1.151658
chr5	2497171	2670147	1.1745700000000001
chr5	2497171	2670147	1.1857659999999999
chr5	2497171	2673249	1.1942030000000001
chr5	2497171	2673396	1.202758
chr5	2497171	2673480	1.211424
chr5	2544310	2585560	1.2352370000000001
chr5	2544310	2585560	1.368015
chr5	2544310	2586557	1.52686
chr5	2544310	2586557	1.84307
chr5	2544310	2588850	1.291423
chr5	2544310	2588850	1.449606
chr5	2497171	2678868	1.266725
chr5	2544310	2594723	1.372036
chr5	2580909	2600360	1.366889
chr5	2581819	2678868	1.40275
chr5	2544310	2678868	1.439323
chr5	2585602	2678868	1.414328
chr5	2585602	2692900	1.4269530000000001
chr5	2586557	2692900	1.511787
chr5	2586557	2692900	1.57465
chr5	2586557	2678868	1.6506020000000001
chr5	2594723	2678868	1.8175009999999998
chr5	2594723	2700047	1.8668040000000001
chr5	2594723	2700047	1.920943
chr5	2544310	2700047	1.6487009999999998
chr5	2544310	2700047	1.569734
chr5	2544310	2700047	1.628666
chr5	2544310	2701857	1.647387
chr5	2544310	2701857	1.570849
chr5	2544310	2701857	1.6147790000000002
chr5	2544310	2704131	1.632845
chr5	2544310	2704131	1.559191
chr5	2544310	2704131	1.616227
chr5	2544310	2704131	1.54521
chr5	2544310	2704131	1.602475
chr5	2544310	2704131	1.533593
chr5	2544310	2704131	1.591178
chr5	2544310	2709810	1.607705
chr5	2607555	2709810	1.829309
chr5	2544310	2709810	1.6626330000000002
chr5	2544310	2710525	1.679026
chr5	2544310	2710525	1.6063129999999999
chr5	2544310	2713765	1.621815
chr5	2544310	2713765	1.687555
chr5	2544310	2714545	1.7032310000000002
chr5	2609406	2714545	1.790182
chr5	2544310	2714545	1.697156
chr5	2544310	2716832	1.712259
chr5	2544310	2717507	1.727222
chr5	2544310	2719436	1.742041
chr5	2544310	2723931	1.756709
chr5	2544310	2725613	1.771222
chr5	2544310	2727451	1.785575
chr5	2544310	2727620	1.799763
chr5	2544310	2727620	1.8449330000000002
chr5	2614143	2727620	2.372194
chr5	2614143	2731657	2.387552
chr5	2614143	2731657	2.7181439999999997
chr5	2614143	2731657	3.084866
chr5	2629212	2659491	5.737998999999999
chr5	2629559	2659491	7.929908999999999
chr5	2629212	2659491	3.8176900000000002
chr5	2629212	2659491	2.684069
chr5	2629212	2731657	2.1565819999999998
chr5	2614143	2731657	1.9259830000000002
chr5	2548297	2731657	1.779407
chr5	2548297	2731657	1.7060849999999999
chr5	2548297	2731657	1.6387619999999998
chr5	2548297	2731657	1.576834
chr5	2549838	2731657	1.560718
chr5	2549838	2731657	1.504251
chr5	2549838	2731657	1.452191
chr5	2550075	2731657	1.43737
chr5	2550075	2731657	1.389866
chr5	2550950	2731657	1.375764
chr5	2554765	2731657	1.361855
chr5	2554765	2731657	1.319048
chr5	2554765	2731657	1.279562
chr5	2554765	2731657	1.24314
chr5	2555278	2731657	1.239039
chr5	2555278	2731657	1.205701
chr5	2555439	2731657	1.1939549999999999
chr5	2636221	2659732	1.1794850000000001
chr5	2636221	2660176	1.1830610000000001
chr5	2636221	2665491	1.186092
chr5	2636221	2670147	1.18868
chr5	2636221	2673249	1.190907
chr5	2657838	2731657	1.151109
chr5	2658380	2731657	1.148412
chr5	2658852	2731657	1.1454790000000001
chr5	2659491	2731657	1.142279
chr5	2659732	2731657	1.138775
chr5	2636221	2679670	1.148413
chr5	2636221	2684549	1.15111
chr5	2636221	2692900	1.153597
chr5	2636221	2700047	1.155897
chr5	2636221	2701857	1.158031
chr5	2673480	2731657	1.1830610000000001
chr5	2675042	2731657	1.1794850000000001
chr5	2636221	2743432	1.1851639999999999
chr5	2636221	2743432	1.224221
chr5	2636221	2743432	1.267152
chr5	2636221	2743432	1.314381
chr5	2636221	2743432	1.366434
chr5	2636221	2743432	1.423978
chr5	2636221	2743432	1.487868
chr5	2636221	2743432	1.559212
chr5	2636221	2743432	1.63947
chr5	2636221	2743432	1.730595
chr5	2636221	2743432	1.835246
chr5	2636221	2743432	1.957127
chr5	2636221	2743432	2.101523
chr5	2636221	2743432	2.276239
chr5	2636221	2743432	2.493243
chr5	2684549	2733592	3.213454
chr5	2636221	2743432	2.55755
chr5	2636221	2743432	2.266827
chr5	2636221	2743432	2.537937
chr5	2636221	2743432	2.678163
chr5	2636221	2743432	3.198445
chr5	2636221	2743432	2.927869
chr5	2636221	2743432	3.739437
chr5	2636221	2743432	3.4291709999999997
chr5	2636221	2743432	3.164876
chr5	2636221	2743432	2.937666
chr5	2636221	2743432	2.569066
chr5	2636349	2743432	2.5333259999999997
chr5	2735125	2835074	2.49705
chr5	2735125	2836605	2.54737
chr5	2735125	2836605	2.794849
chr5	2735125	2837701	2.84682
chr5	2735125	2837906	2.897887
chr5	2735125	2839443	2.948081
chr5	2735125	2840449	2.997409
chr5	2735125	2841579	3.045877
chr5	2735125	2842052	3.4046980000000002
chr5	2735125	2842052	3.7822620000000002
chr5	2735125	2796573	5.122485
chr5	2736366	2795936	7.999923
chr5	2735125	2796573	4.742839
chr5	2735125	2796573	2.611452
chr5	2735125	2858267	2.6143970000000003
chr5	2735125	2861066	2.6245119999999997
chr5	2735125	2863637	2.634292
chr5	2735125	2863864	2.6437619999999997
chr5	2735125	2865439	2.6618060000000003
chr5	2735125	2865439	2.353791
chr5	2735125	2865439	2.132596
chr5	2735125	2885656	1.967384
chr5	2735125	2885656	1.8415720000000002
chr5	2735125	2888203	1.8462509999999999
chr5	2735125	2888754	1.850799
chr5	2735125	2889301	1.855218
chr5	2735125	2890054	1.859516
chr5	2735125	2890478	1.863696
chr5	2735125	2891144	1.867763
chr5	2735125	2891493	1.871722
chr5	2735125	2891493	1.768902
chr5	2735125	2893281	1.687641
chr5	2735125	2894663	1.691154
chr5	2735125	2894663	1.619607
chr5	2735125	2894663	1.5053450000000002
chr5	2747845	2798771	1.458489
chr5	2747845	2798840	1.468225
chr5	2735125	2894663	1.438707
chr5	2747845	2804711	1.368986
chr5	2796573	2865439	1.475275
chr5	2797900	2865439	1.4735280000000002
chr5	2797900	2865439	1.577949
chr5	2798771	2865439	1.5271299999999999
chr5	2798771	2865439	1.39725
chr5	2732467	2912097	1.3643290000000001
chr5	2732467	2912097	1.340041
chr5	2732467	2915055	1.343804
chr5	2732467	2915439	1.34748
chr5	2732467	2915439	1.324594
chr5	2732467	2915439	1.302867
chr5	2732467	2915439	1.282201
chr5	2732467	2915439	1.262519
chr5	2732467	2915439	1.243747
chr5	2732467	2915439	1.2258229999999999
chr5	2732467	2915439	1.208693
chr5	2732467	2915439	1.19231
chr5	2734148	2915439	1.176728
chr5	2734148	2915439	1.162509
chr5	2735125	2915439	1.162427
chr5	2735338	2915439	1.138786
chr5	2735452	2915439	1.128433
chr5	2735569	2915439	1.117907
chr5	2736366	2915439	1.096259
chr5	2737276	2915439	1.085097
chr5	2737276	2915439	1.077381
chr5	2797900	2915439	1.0760459999999998
chr5	2797900	2915439	1.06903
chr5	2797900	2915439	1.062546
chr5	2797900	2915439	1.056533
chr5	2797900	2915439	1.050941
chr5	2797900	2915439	1.0457299999999998
chr5	2797900	2915439	1.040866
chr5	2797900	2915439	1.0320790000000002
chr5	2804711	2865617	1.029825
chr5	2804711	2865617	1.037498
chr5	2804711	2865617	1.045922
chr5	2804711	2865617	1.0657969999999999
chr5	2804711	2865617	1.077909
chr5	2804711	2865617	1.092214
chr5	2804711	2865617	1.109681
chr5	2804711	2865617	1.131926
chr5	2804711	2865617	1.161838
chr5	2804711	2865617	1.205107
chr5	2804711	2866818	1.20549
chr5	2804711	2867459	1.205843
chr5	2804711	2872658	1.2064700000000002
chr5	2863637	2894663	1.192835
chr5	2863864	2894663	1.190907
chr5	2865434	2894663	1.18868
chr5	2865439	2894663	1.186092
chr5	2865617	2894663	1.1830610000000001
chr5	2865617	2894663	1.132789
chr5	2865617	2915439	1.1039700000000001
chr5	2865617	2915439	1.082846
chr5	2865617	2915439	1.066462
chr5	2865617	2915439	1.053291
chr5	2804711	2895076	1.052163
chr5	2804711	2895076	1.060606
chr5	2804711	2895076	1.070706
chr5	2804711	2895076	1.083068
chr5	2804711	2895076	1.098642
chr5	2804711	2895076	1.118999
chr5	2804711	2895076	1.146938
chr5	2804711	2895076	1.187967
chr5	2804711	2895206	1.188428
chr5	2804711	2895712	1.188871
chr5	2866818	2895959	1.190907
chr5	2866818	2897340	1.192835
chr5	2891144	2915439	1.190907
chr5	2891493	2915439	1.18868
chr5	2893281	2915439	1.186092
chr5	2894663	2915439	1.1830610000000001
chr5	2895076	2915439	1.1794850000000001
chr5	2895076	2915439	1.128047
chr5	2895076	2915439	1.089284
chr5	2895076	2915439	1.057926
chr5	2804711	2915553	1.040414
chr5	2804711	2915553	1.047117
chr5	2804711	2915553	1.055051
chr5	2804711	2915553	1.064614
chr5	2809796	2915553	1.064157
chr5	2809796	2915553	1.075951
chr5	2809796	2915553	1.0908950000000002
chr5	2809796	2915553	1.1105260000000001
chr5	2809796	2915553	1.13757
chr5	2895206	2915553	1.1794850000000001
chr5	2895206	2976097	1.1830610000000001
chr5	2895206	2976098	1.186092
chr5	2895206	2976784	1.18868
chr5	2895206	2976899	1.190907
chr5	2911124	2981221	1.042422
chr5	3194213	3195947	0.9999979999999999
chr5	3194213	3195957	0.9999979999999999
chr5	3194213	3266661	0.9902709999999999
chr5	3194213	3266661	0.9902299999999999
chr5	3194213	3266661	0.9901030000000001
chr5	3194213	3196458	1.017936
chr5	3194213	3196458	1.032097
chr5	3194213	3196458	1.066665
chr5	3194213	3196458	1.114419
chr5	3194213	3196458	1.147966
chr5	3194213	3196458	1.194516
chr5	3194213	3197083	1.149909
chr5	3195305	3266661	1.054919
chr5	3195305	3266661	1.043907
chr5	3195429	3266661	1.047084
chr5	3195502	3266661	1.05472
chr5	3195568	3266661	1.071368
chr5	3195740	3266661	1.079089
chr5	3195845	3208937	1.101293
chr5	3195947	3208937	1.137843
chr5	3196146	3208937	1.208542
chr5	3196146	3208937	1.1662489999999999
chr5	3196146	3208937	1.137411
chr5	3196146	3208937	1.116336
chr5	3196146	3208937	1.100133
chr5	3196146	3266661	1.088224
chr5	3196146	3266661	1.078773
chr5	3196146	3266661	1.070998
chr5	3196146	3266661	1.064486
chr5	3196146	3266661	1.050019
chr5	3196146	3266661	1.0463639999999998
chr5	3196146	3266661	1.0431190000000001
chr5	3196146	3266661	1.0402200000000001
chr5	3196146	3266661	1.037611
chr5	3196146	3266661	1.035249
chr5	3196146	3266661	1.0330979999999998
chr5	3196146	3266661	1.029323
chr5	3196146	3266661	1.027655
chr5	3196146	3266661	1.026109
chr5	3196146	3266661	1.024672
chr5	3196146	3266661	1.023333
chr5	3196146	3266661	1.0220799999999999
chr5	3196146	3266661	1.020905
chr5	3196146	3266661	1.0198
chr5	3196146	3266661	1.018759
chr5	3196146	3266661	1.017775
chr5	3196199	3208991	1.0226
chr5	3196199	3208991	1.02672
chr5	3196199	3208991	1.031125
chr5	3196199	3208991	1.040979
chr5	3196199	3208991	1.046568
chr5	3196199	3208991	1.052735
chr5	3196199	3208991	1.059627
chr5	3196199	3208991	1.06745
chr5	3196199	3208991	1.076495
chr5	3196199	3208991	1.08718
chr5	3196199	3208991	1.100133
chr5	3196199	3208991	1.116336
chr5	3196199	3208991	1.137411
chr5	3196199	3208991	1.208542
chr5	3196199	3209055	1.208684
chr5	3196199	3209151	1.166599
chr5	3196199	3209261	1.1173170000000001
chr5	3196199	3209398	1.101542
chr5	3196199	3209566	1.089093
chr5	3196199	3209758	1.0792709999999999
chr5	3196199	3209836	1.0795350000000001
chr5	3196199	3209922	1.079784
chr5	3208687	3266661	1.2114
chr5	3208687	3266661	1.169846
chr5	3208687	3266661	1.1215760000000001
chr5	3208687	3266661	1.10628
chr5	3208687	3266661	1.094291
chr5	3208897	3266661	1.09426
chr5	3208897	3266661	1.084592
chr5	3208937	3266661	1.0845559999999999
chr5	3208991	3266661	1.084519
chr5	3208991	3266661	1.076539
chr5	3208991	3266661	1.069833
chr5	3208991	3266661	1.064109
chr5	3208991	3266661	1.059157
chr5	3208991	3266661	1.0509870000000001
chr5	3208991	3266661	1.0475649999999999
chr5	3208991	3266661	1.044485
chr5	3208991	3266661	1.039144
chr5	3208991	3266661	1.036804
chr5	3208991	3266661	1.034643
chr5	3208991	3266661	1.029013
chr5	3208991	3266661	1.027364
chr5	3208991	3266661	1.0243309999999999
chr5	3208991	3266661	1.022929
chr5	3208991	3266661	1.021592
chr5	3208991	3266661	1.01909
chr5	3208991	3266661	1.017914
chr5	3208991	3297322	1.0168409999999999
chr5	3208991	3297322	1.0160120000000001
chr5	3208991	3297322	1.015224
chr5	3208991	3297322	1.013757
chr5	3208991	3297322	1.013072
chr5	3208991	3297322	1.012418
chr5	3208991	3297322	1.011192
chr5	3208991	3297322	1.0100639999999999
chr5	3208991	3297322	1.009533
chr5	3208991	3297322	1.009023
chr5	3208991	3297322	1.008533
chr5	3208991	3297322	1.007607
chr5	3208991	3297322	1.0071700000000001
chr5	3208991	3297322	1.0063440000000001
chr5	3208991	3297322	1.005954
chr5	3208991	3297322	1.005578
chr5	3208991	3297322	1.0052159999999999
chr5	3196199	3267320	1.0050620000000001
chr5	3196199	3267320	1.00545
chr5	3196199	3267320	1.005855
chr5	3196199	3267320	1.006276
chr5	3196199	3267320	1.0067139999999999
chr5	3196199	3267320	1.0071709999999998
chr5	3196199	3267320	1.0076459999999998
chr5	3196199	3267320	1.008141
chr5	3196199	3267320	1.008656
chr5	3196199	3267320	1.009193
chr5	3196199	3267320	1.010335
chr5	3196199	3267320	1.012241
chr5	3196199	3267320	1.0129350000000001
chr5	3196199	3267320	1.013662
chr5	3209055	3267320	1.014638
chr5	3209055	3267320	1.016782
chr5	3209055	3267320	1.017914
chr5	3209055	3267320	1.01909
chr5	3209055	3267320	1.0203149999999999
chr5	3209055	3267320	1.022929
chr5	3209055	3267320	1.0243309999999999
chr5	3209055	3267320	1.025807
chr5	3209055	3267320	1.027364
chr5	3209055	3267320	1.032637
chr5	3209055	3267320	1.034643
chr5	3209055	3267320	1.036804
chr5	3209055	3267320	1.041693
chr5	3209055	3267320	1.044485
chr5	3209055	3267320	1.0475649999999999
chr5	3209055	3267320	1.0509870000000001
chr5	3209055	3267320	1.054821
chr5	3209055	3267320	1.059157
chr5	3209055	3267320	1.064109
chr5	3209055	3267320	1.069833
chr5	3209055	3267320	1.084519
chr5	3209055	3267320	1.094195
chr5	3209055	3267320	1.106196
chr5	3209055	3267320	1.1215030000000001
chr5	3209055	3267320	1.1417389999999998
chr5	3209055	3267745	1.211372
chr5	3209055	3267814	1.211386
chr5	3209055	3267844	1.2114
chr5	3209055	3268524	1.2114129999999999
chr5	3264954	3297322	1.209958
chr5	3265241	3297322	1.2098870000000002
chr5	3266661	3297322	1.2097360000000001
chr5	3267320	3297322	1.209654
chr5	3267320	3297322	1.167659
chr5	3267320	3297322	1.139145
chr5	3267320	3297322	1.118419
chr5	3267320	3297322	1.102593
chr5	3267320	3297322	1.090042
chr5	3267320	3297322	1.079784
chr5	3267320	3297322	1.071192
chr5	3267320	3297322	1.063843
chr5	3267320	3297322	1.05179
chr5	3267320	3297322	1.0421340000000001
chr5	3267320	3297322	1.034054
chr5	3267320	3297322	1.0270700000000001
chr5	3196199	3301243	1.0271549999999998
chr5	3196199	3301243	1.028217
chr5	3196199	3301243	1.029325
chr5	3196199	3301243	1.030482
chr5	3196199	3301243	1.031692
chr5	3209055	3301243	1.032989
chr5	3209055	3301243	1.034418
chr5	3209055	3301243	1.0359120000000002
chr5	3209055	3301243	1.0374780000000001
chr5	3209055	3301243	1.0391219999999999
chr5	3209055	3301243	1.040851
chr5	3209055	3301243	1.042673
chr5	3209055	3301243	1.044597
chr5	3209055	3301243	1.046632
chr5	3209055	3301243	1.048791
chr5	3209055	3301243	1.051087
chr5	3209055	3301243	1.056151
chr5	3209055	3301243	1.058957
chr5	3209055	3301243	1.061976
chr5	3209055	3301243	1.065236
chr5	3209055	3301243	1.068769
chr5	3209055	3301243	1.076819
chr5	3209055	3301243	1.081439
chr5	3209055	3301243	1.086542
chr5	3209055	3301243	1.0922120000000002
chr5	3209055	3301243	1.0985559999999999
chr5	3209055	3301243	1.1339620000000001
chr5	3209055	3301243	1.1466610000000002
chr5	3209055	3301243	1.1618
chr5	3209055	3301243	1.1801700000000002
chr5	3209055	3301243	1.2029450000000002
chr5	3267745	3301243	1.232673
chr5	3267745	3301243	1.2725229999999998
chr5	3267745	3301243	1.327028
chr5	3267745	3301243	1.406577
chr5	3267745	3301243	1.534343
chr5	3209055	3301301	1.1964549999999998
chr5	3209055	3301470	1.196545
chr5	3209055	3308494	1.196634
chr5	3209055	3313249	1.196723
chr5	3297779	3335010	1.510217
chr5	3297779	3335010	1.374887
chr5	3297779	3335010	1.287035
chr5	3297779	3366386	1.223794
chr5	3301243	3335010	1.190907
chr5	3297779	3366386	1.151505
chr5	3297779	3366386	1.125764
chr5	3297779	3366386	1.104282
chr5	3297779	3366386	1.0859729999999999
chr5	3297779	3375342	1.071977
chr5	3230132	3411003	1.071385
chr5	3230476	3411003	1.0746360000000001
chr5	3230476	3411003	1.079274
chr5	3260708	3411003	1.078011
chr5	3260708	3430598	1.0797219999999998
chr5	3260708	3430598	1.0848879999999999
chr5	3260708	3430598	1.095641
chr5	3260708	3430598	1.101237
chr5	3267745	3340597	1.115912
chr5	3301301	3340597	1.190907
chr5	3301301	3348908	1.192835
chr5	3301301	3357970	1.194516
chr5	3301301	3358488	1.1959879999999998
chr5	3301301	3358490	1.197286
chr5	3260708	3438561	1.1731770000000001
chr5	3260708	3440841	1.18116
chr5	3260708	3440841	1.189841
chr5	3260708	3450235	1.191298
chr5	3260708	3451466	1.197677
chr5	3260708	3456957	1.204357
chr5	3260708	3456957	1.214141
chr5	3260708	3458313	1.221054
chr5	3260708	3458313	1.242102
chr5	3260708	3458313	1.253098
chr5	3260708	3458313	1.264429
chr5	3260708	3458313	1.276111
chr5	3260708	3458313	1.2881639999999999
chr5	3260780	3458313	1.2860719999999999
chr5	3260812	3458313	1.283952
chr5	3261008	3458313	1.277404
chr5	3261110	3458313	1.275161
chr5	3261219	3458313	1.2682280000000001
chr5	3261310	3458313	1.265852
chr5	3261782	3458313	1.263441
chr5	3262583	3458313	1.260999
